"t","Psi","X","Mu","sample"
0.988763388789785,25,85,101,"82"
0.989124367941119,25,84,102,"82"
0.991738160694509,25,83,103,"82"
0.993123767858741,25,84,103,"82"
0.993771669507246,26,83,103,"82"
0.994312665569956,26,84,103,"82"
0.998815274923504,26,85,103,"82"
1.001088398151,27,84,103,"82"
1.00404388324937,27,83,104,"82"
1.00453542771485,28,82,104,"82"
1.00658669042131,28,81,105,"82"
1.00730326088319,28,82,105,"82"
1.00739622411447,28,81,106,"82"
1.00998205672452,28,80,107,"82"
1.01144777481047,29,79,107,"82"
1.01521619450358,29,78,108,"82"
1.02076018756874,29,77,109,"82"
1.02160139100712,29,78,109,"82"
1.02401013302781,29,79,109,"82"
1.02469436202241,29,78,110,"82"
1.0256314603552,29,79,110,"82"
1.02654436189019,29,78,111,"82"
1.02867640009041,29,77,112,"82"
1.02887732110933,29,78,112,"82"
1.03103350041912,30,77,112,"82"
1.03177525412914,30,78,112,"82"
1.03269035271387,30,77,113,"82"
1.03332545648262,30,76,114,"82"
1.03435554601947,30,77,114,"82"
1.03647086916669,30,78,114,"82"
1.04088606472254,30,77,115,"82"
1.04141938934806,31,76,115,"82"
1.04164543832988,31,77,115,"82"
1.04168751980141,31,78,115,"82"
1.04296486584403,31,77,116,"82"
1.04747363981891,31,78,116,"82"
1.04913287376796,32,77,116,"82"
1.04957167949935,32,78,116,"82"
1.05032861410839,32,79,116,"82"
1.05166128300369,32,80,116,"82"
1.05332037756132,33,79,116,"82"
1.05626638528896,33,78,117,"82"
1.05773773431019,33,79,117,"82"
1.059132180836,33,78,118,"82"
1.05972477745633,33,77,119,"82"
1.06031324773265,33,78,119,"82"
1.06033891882665,33,77,120,"82"
1.0605938144917,33,78,120,"82"
1.06067415876193,34,77,120,"82"
1.06094958146527,34,76,121,"82"
1.06593723047319,34,75,122,"82"
1.06605670411732,34,76,122,"82"
1.06982645855559,34,77,122,"82"
1.07106054429332,34,76,123,"82"
1.0738599120336,34,75,124,"82"
1.07461532394993,34,74,125,"82"
1.07559620330683,34,73,126,"82"
1.07590382633038,34,74,126,"82"
1.07773106325573,34,73,127,"82"
1.07860084534583,34,74,127,"82"
1.07894652492813,34,75,127,"82"
1.07947776013174,34,74,128,"82"
1.08046589239875,34,75,128,"82"
1.08170179773721,34,74,129,"82"
1.08306048154541,34,73,130,"82"
1.08322392028406,34,74,130,"82"
1.08494889783822,34,75,130,"82"
1.08941427365293,34,74,131,"82"
1.10036632481224,34,75,131,"82"
1.10209155902436,34,74,132,"82"
1.10505568911216,34,75,132,"82"
1.1051579633446,34,74,133,"82"
1.10667111010667,34,73,134,"82"
1.10712865358062,34,74,134,"82"
1.10748731866416,34,73,135,"82"
1.11064724354435,34,72,136,"82"
1.11523463219062,34,71,137,"82"
1.11647933237363,35,70,137,"82"
1.11678848218735,36,69,137,"82"
1.12218428619003,36,70,137,"82"
1.12425145557546,36,71,137,"82"
1.12696110551628,36,70,138,"82"
1.12798289621454,36,69,139,"82"
1.1306495582801,36,70,139,"82"
1.1330631100412,37,69,139,"82"
1.13369155446438,37,68,140,"82"
1.13974322920253,37,67,141,"82"
1.14173874798208,37,68,141,"82"
1.14230529724342,37,69,141,"82"
1.14321192712523,37,70,141,"82"
1.14845021805806,37,71,141,"82"
1.15119147281757,38,70,141,"82"
1.15138729921319,38,71,141,"82"
1.15285714146185,38,72,141,"82"
1.15518940206099,38,73,141,"82"
1.16012447735048,38,72,142,"82"
1.16161550897828,38,71,143,"82"
1.16400789375373,38,72,143,"82"
1.16451501301145,38,73,143,"82"
1.16523664478496,38,72,144,"82"
1.16662669222361,39,71,144,"82"
1.16733599381749,39,72,144,"82"
1.17202227602959,39,71,145,"82"
1.17251433727203,39,72,145,"82"
1.17417779117531,40,71,145,"82"
1.17591939843366,41,70,145,"82"
1.17761861967423,41,69,146,"82"
1.18186628661776,41,70,146,"82"
1.19658801967267,41,69,147,"82"
1.19861522231575,41,70,147,"82"
1.19929638854312,41,69,148,"82"
1.20035449557919,41,70,148,"82"
1.20320657812806,41,71,148,"82"
1.20437378731652,41,70,149,"82"
1.20952615886686,41,69,150,"82"
1.20975491609587,41,70,150,"82"
1.21395304645651,41,69,151,"82"
1.21451033809676,42,68,151,"82"
1.21475545303225,42,67,152,"82"
1.2157457916727,42,66,153,"82"
1.216196030291,42,65,154,"82"
1.2165924977773,42,64,155,"82"
1.21985207185951,43,63,155,"82"
1.22013070178368,43,62,156,"82"
1.22048133222455,43,63,156,"82"
1.22383415545782,43,64,156,"82"
1.22598964439626,43,65,156,"82"
1.22876859282998,43,64,157,"82"
1.23172016389351,43,65,157,"82"
1.23393688134795,44,64,157,"82"
1.23415495181851,44,65,157,"82"
1.23627245412905,44,64,158,"82"
1.2370496249071,44,65,158,"82"
1.23890778173908,45,64,158,"82"
1.24526623459727,46,63,158,"82"
1.24607595435268,46,62,159,"82"
1.24771827921385,46,63,159,"82"
1.24773267010813,46,64,159,"82"
1.25107586187198,46,65,159,"82"
1.25132098682072,46,66,159,"82"
1.25304798769517,46,65,160,"82"
1.25560014303674,46,64,161,"82"
1.256318930544,46,65,161,"82"
1.2587652042228,46,66,161,"82"
1.26092926965543,46,67,161,"82"
1.26291253374274,46,66,162,"82"
1.2637633383829,46,65,163,"82"
1.2642547569722,46,64,164,"82"
1.26654344571812,46,63,165,"82"
1.27057475781491,46,64,165,"82"
1.27766068710099,46,65,165,"82"
1.27882334156569,46,64,166,"82"
1.28049006162733,46,65,166,"82"
1.28895996757095,46,64,167,"82"
1.29243773233964,46,65,167,"82"
1.29345475113141,46,64,168,"82"
1.29530005671774,47,63,168,"82"
1.29649562323646,47,64,168,"82"
1.29780372411937,48,63,168,"82"
1.29868371463838,49,62,168,"82"
1.29987731582281,49,61,169,"82"
1.30145421930647,49,62,169,"82"
1.30161277878394,50,61,169,"82"
1.30881306533677,50,60,170,"82"
1.31224674331942,50,59,171,"82"
1.31369882825003,50,58,172,"82"
1.31390267576111,50,59,172,"82"
1.31394714485912,50,58,173,"82"
1.3172473779344,50,59,173,"82"
1.31844854088664,50,60,173,"82"
1.31885310149191,50,61,173,"82"
1.32306215702094,50,62,173,"82"
1.32664971273078,50,61,174,"82"
1.33020228521397,50,60,175,"82"
1.3305845012869,51,59,175,"82"
1.33112947672592,51,58,176,"82"
1.33144913126771,51,59,176,"82"
1.33163429337289,51,60,176,"82"
1.33184955175521,51,61,176,"82"
1.3347625230537,52,60,176,"82"
1.33790986983499,52,59,177,"82"
1.33949892573395,52,58,178,"82"
1.34188811331025,52,59,178,"82"
1.34603593142739,52,60,178,"82"
1.34955333267758,52,59,179,"82"
1.35852799542995,52,58,180,"82"
1.35953253863927,52,59,180,"82"
1.36235998452469,52,60,180,"82"
1.36709034879234,52,61,180,"82"
1.36735464534683,52,60,181,"82"
1.36746199260824,52,61,181,"82"
1.37065397549601,52,60,182,"82"
1.3710720765194,52,61,182,"82"
1.37683335249434,53,60,182,"82"
1.37754266138377,53,59,183,"82"
1.37793281425426,53,60,183,"82"
1.37942237911766,53,61,183,"82"
1.38021473911824,53,60,184,"82"
1.38208011172869,53,61,184,"82"
1.383279941385,53,60,185,"82"
1.3835360783723,53,61,185,"82"
1.38406546404442,53,60,186,"82"
1.38484360202068,53,61,186,"82"
1.38486789048769,53,62,186,"82"
1.39339099884851,54,61,186,"82"
1.39598444215327,54,62,186,"82"
1.39657611771851,54,61,187,"82"
1.40124712736212,54,60,188,"82"
1.40131383598517,54,59,189,"82"
1.40349944293272,54,58,190,"82"
1.40388210813907,54,57,191,"82"
1.40942017418445,54,56,192,"82"
1.41562557207465,54,57,192,"82"
1.41932579206267,55,56,192,"82"
1.4210246969144,55,55,193,"82"
1.42140035607385,55,54,194,"82"
1.42146333958263,55,55,194,"82"
1.42553073743701,55,54,195,"82"
1.42617143630489,55,53,196,"82"
1.42926307460727,56,52,196,"82"
1.43086097566866,56,53,196,"82"
1.4315536216659,56,52,197,"82"
1.43602807905045,56,51,198,"82"
1.44010859939718,56,52,198,"82"
1.44306891605885,56,53,198,"82"
1.45129593869288,56,54,198,"82"
1.45253632313187,56,55,198,"82"
1.45428104856976,56,54,199,"82"
