"fns_1","fns_2","fns_3","fns_4","fns_5","variable","replicate"
0.0273781442565608,0.0430956004912744,0.0589112205628975,0.0683225597913292,0.0967775829523226,"TTOmegaRate",36
0,1,9,9,27,"HistorySizes",36
0.571061890172304,0.88879016756218,1.14573504056797,1.28543022496489,1.82323636903199,"R0.1",36
0.229325909840215,0.502862995580908,1.02060430844242,1.15317408582306,2.25878801846348,"R0.2",36
-52.1233108553574,-48.7486465286637,-48.1931180348667,-46.6573357856169,-45.7218558683302,"posterior",37
0.097657096940558,0.13335842244152,0.173727937856628,0.193367251203472,0.283837827917803,"TTBirthRate.1",37
0.00637889877099769,0.0236904052447879,0.0821993723862461,0.0912265073322042,0.257083310015517,"TTBirthRate.2",37
0.00252213231353453,0.00748769280788935,0.0156693870656943,0.0176446381516473,0.0366100802322213,"TTSamplingRate",37
0.0313989320381581,0.0713706351965635,0.0896417395422229,0.115211623139202,0.155795862462452,"TTOmegaRate",37
0,0,2,2,9,"HistorySizes",37
0.58430244050373,0.899284211646477,1.13502349012656,1.32860322444484,1.92545447193738,"R0.1",37
0.0352640448221949,0.148835765720769,0.530990897549829,0.594012553289805,1.53107099692377,"R0.2",37
-107.679488088907,-104.820096327103,-104.332866082626,-102.904565434929,-102.128631335631,"posterior",38
0.126725622197286,0.161899799771882,0.185891764421194,0.203810263151853,0.252001148692771,"TTBirthRate.1",38
0.0290460395246138,0.0573665050507208,0.0873737032562996,0.105259530588705,0.16794555458207,"TTBirthRate.2",38
0.00521958342468583,0.0101869777849062,0.0148789619299827,0.0172096655502758,0.0264669611455786,"TTSamplingRate",38
0.0273691026291764,0.046924441530365,0.0543837464942369,0.066755067633632,0.0848961805700326,"TTOmegaRate",38
3,8,19,21,46,"HistorySizes",38
0.966567664582795,1.28457725360262,1.59663892988366,1.74255575562906,2.34836618279549,"R0.1",38
0.288957261129246,0.436945014522195,0.744666107472114,0.84431116655685,1.47497900879863,"R0.2",38
147.90786823614,150.768029798943,151.086925911101,152.50748783933,153.095046423507,"posterior",39
0.189733543994762,0.202428927925723,0.21187202721699,0.218026306591792,0.237290608399761,"TTBirthRate.1",39
0.047479530818831,0.0646027985446232,0.0753771122032299,0.0858518439753116,0.109907659945337,"TTBirthRate.2",39
0.00382470121578168,0.00489856218463524,0.00600330999758926,0.00645507878233572,0.00882359308534321,"TTSamplingRate",39
0.0316555679644756,0.0373101093625193,0.0423072103769311,0.0459020024699452,0.0566735704468006,"TTOmegaRate",39
195,247,310,329,447,"HistorySizes",39
1.8490047511346,2.04125707698592,2.23889348019483,2.34474923161191,2.74955641845416,"R0.1",39
0.537920161216088,0.718107039067167,0.797120665166858,0.922760478702507,1.10091978277574,"R0.2",39
-27.3258462753362,-24.0280672782244,-23.7501519397746,-22.2753670350078,-21.6284459599873,"posterior",40
0.0160392183706026,0.0385420811400032,0.0723627353728356,0.0831923905663017,0.14606033585161,"TTBirthRate.1",40
0.0537177164948673,0.134695955207456,0.198563404414595,0.242960268392194,0.373224780878911,"TTBirthRate.2",40
0.00321271250244675,0.00835136462414668,0.0167932783376317,0.0195601834582487,0.0426984526849555,"TTSamplingRate",40
0.00786519486195652,0.0142030033563727,0.0312658323602376,0.0341980048659566,0.0717824174557365,"TTOmegaRate",40
0,0,12,12,48,"HistorySizes",40
0.148409217111599,0.319353020693483,0.760011845181062,0.841091740707173,1.8164353724575,"R0.1",40
0.467628886383363,1.22660552101698,2.03052969810785,2.56655003114718,4.39822537700976,"R0.2",40
-69.4921168360553,-66.2136069505291,-65.7132279905631,-64.3185262942332,-63.3448175791319,"posterior",41
0.0770284175314492,0.110327550827221,0.125620549229937,0.145350405957048,0.175258789966255,"TTBirthRate.1",41
0.0123055461393939,0.0530140242989792,0.0950048996035056,0.125450937291894,0.227438514267529,"TTBirthRate.2",41
0.0035572659310586,0.00749793093842605,0.0124040759818744,0.0144212953517708,0.025833670464417,"TTSamplingRate",41
0.0105106335241676,0.0229786862114588,0.0328365429741504,0.0397332994245083,0.058466641004788,"TTOmegaRate",41
0,6,15,18,50,"HistorySizes",41
0.745989675280838,1.02666800398582,1.38596611174748,1.56333120453864,2.19711767246616,"R0.1",41
0.074861509064885,0.466427008111982,1.03052459651869,1.22993192027885,2.33789250665109,"R0.2",41
-75.7126227137339,-72.6426109885229,-72.2119408896067,-70.77845936349,-70.0264958139533,"posterior",42
0.142494946031655,0.182545351282929,0.20984024872489,0.234836611325589,0.290541686950984,"TTBirthRate.1",42
0.0251583968562902,0.0593784056322581,0.100524299004856,0.116843581502957,0.195434201334835,"TTBirthRate.2",42
0.00370130836003137,0.00610269814200234,0.010463359215824,0.0120597104426399,0.0223388812567364,"TTSamplingRate",42
0.0304833159422013,0.0518840632876356,0.0710909614803981,0.0816719796301951,0.121197808483147,"TTOmegaRate",42
1,8,17,20,45,"HistorySizes",42
0.951740971482063,1.26619434781454,1.63087827050238,1.80574066420245,2.49341531516591,"R0.1",42
0.218650700132545,0.580242289447788,0.781763335942755,0.996031155583268,1.44343852099693,"R0.2",42
13.9844744986122,17.0314022024034,17.2437692183849,18.8141561421575,19.234119587313,"posterior",43
0.184253582416275,0.202230246594744,0.210853698539512,0.219135591662263,0.236196003898385,"TTBirthRate.1",43
0.0616714094914044,0.0807699378515168,0.0898346066493229,0.101331525724857,0.119073586729892,"TTBirthRate.2",43
0.00503718228084971,0.00627838401853521,0.00728915222773095,0.00800610145048752,0.0103930892422352,"TTSamplingRate",43
0.0295729220862688,0.0354836746302709,0.0397027879227225,0.0430506232668332,0.051456048261069,"TTOmegaRate",43
241,299,362,388,509,"HistorySizes",43
1.83532993648767,2.12015666599561,2.26154688386823,2.40599965220119,2.75441717576782,"R0.1",43
0.684879946529071,0.868162287362025,0.96442631656344,1.06330597202826,1.22682978069764,"R0.2",43
-116.474888461266,-113.029274529054,-112.746626180906,-111.265028422111,-110.628665134416,"posterior",44
0.13188908890095,0.159403277881395,0.1798047046449,0.196491558932906,0.240199272784619,"TTBirthRate.1",44
0.0355311661548515,0.0777063731667715,0.109862338851894,0.134308484000267,0.205487784321353,"TTBirthRate.2",44
0.0055901890017091,0.00920717075635369,0.0134156250959922,0.0154952006745291,0.024150312693154,"TTSamplingRate",44
0.0276755500867734,0.0399117955422396,0.0512166701848243,0.0580500008199249,0.0844731346188504,"TTOmegaRate",44
9,18,32,37,70,"HistorySizes",44
1.01096312172495,1.31734973865433,1.6076054534066,1.77644957999438,2.42103131988183,"R0.1",44
0.258337505352582,0.708035425008575,0.993336224571441,1.16275399240913,1.64683298503338,"R0.2",44
-92.1362928234555,-88.5905031796714,-88.4988706665066,-86.7772164346092,-86.376333796799,"posterior",45
0.173487879576805,0.192538573869301,0.200736705174848,0.211056397659428,0.226182481801456,"TTBirthRate.1",45
0.0180502570414439,0.0377162061206743,0.0509751117056993,0.0613332561395356,0.0878906654263814,"TTBirthRate.2",45
0.00447090557662373,0.0057960096318247,0.00736685535178283,0.0080893738870772,0.0110747528433022,"TTSamplingRate",45
0.027908920077768,0.0378354263233186,0.0433006926075479,0.0479637306739211,0.0588639420358614,"TTOmegaRate",45
62,103,128,147,202,"HistorySizes",45
1.6360693730833,1.8783825278986,2.06983876880752,2.19210547465814,2.54841476839304,"R0.1",45
0.22348587917743,0.387663600498783,0.526199770199202,0.620006612383118,0.896070079507024,"R0.2",45
-85.1419449898039,-82.1332921864851,-81.6875170292028,-80.3226427544063,-79.6854620551379,"posterior",46
0.143393514560553,0.174307825695357,0.195590352136369,0.211752584654798,0.252943846399869,"TTBirthRate.1",46
0.0489570768878658,0.0899939637330677,0.112872820756758,0.136230467834913,0.183657442952708,"TTBirthRate.2",46
0.00288427830144569,0.00571256027217878,0.0081504772272033,0.00949407003296054,0.0147321693494966,"TTSamplingRate",46
0.0259172856222004,0.0399536367069889,0.0541439690494143,0.0602969990611009,0.0893560223004028,"TTOmegaRate",46
17,34,52,62,114,"HistorySizes",46
1.15961423475414,1.52977542687106,1.7948354002659,2.01567788035683,2.71525208316017,"R0.1",46
0.462076133897443,0.819110776488266,1.02851676142422,1.1730964806953,1.59891969504135,"R0.2",46
-57.917314493712,-54.0904983925518,-53.5905725072059,-52.1237892024922,-51.4221913292189,"posterior",47
0.0746679765833647,0.0965020128515233,0.12463008272754,0.135096242193067,0.197333681360278,"TTBirthRate.1",47
0.0167605579057056,0.0661067341199209,0.142275456430155,0.160209620122985,0.306194207120767,"TTBirthRate.2",47
0.00468334110312047,0.00730056866159515,0.013592026164592,0.0153338098535864,0.0320441541076989,"TTSamplingRate",47
0.0226989688447613,0.0419903516894391,0.0565162385040241,0.0682469653084584,0.0999773043493467,"TTOmegaRate",47
0,1,8,8,29,"HistorySizes",47
0.462987030874125,0.796355906616303,1.05919739003473,1.19560024357162,1.66177558671888,"R0.1",47
0.220095526459362,0.707729122142623,1.22492488219158,1.49393347835682,2.73262735233385,"R0.2",47
-186.91774732629,-183.530240412667,-183.3160205417,-181.877114251172,-181.338220685448,"posterior",48
0.172430061704679,0.199247954235985,0.216540081617302,0.231358186604357,0.26336374321309,"TTBirthRate.1",48
0.0335990318947345,0.0494693395109658,0.0694703805283351,0.0791522765548649,0.119084544143162,"TTBirthRate.2",48
0.00521131836322855,0.00805431702088229,0.0102210390830156,0.0116597128387927,0.015478524269392,"TTSamplingRate",48
0.0204198415355896,0.0280606361656504,0.0334457177238985,0.0379764270376253,0.0477424864902409,"TTOmegaRate",48
47,72,100,115,182,"HistorySizes",48
1.77593783724428,2.07134660096061,2.41319479456945,2.62391825722331,3.39517781265935,"R0.1",48
0.345043181837462,0.559784392362429,0.767160540556998,0.874107307982432,1.23962973661653,"R0.2",48
-120.452764075118,-117.51752444034,-117.196009535473,-115.714577069213,-115.093854671327,"posterior",49
0.166606575393818,0.1927731774868,0.205688483253718,0.219260898383903,0.248678318107534,"TTBirthRate.1",49
0.0420785784931001,0.0707365131424445,0.086069156057551,0.104953346246738,0.136049749942307,"TTBirthRate.2",49
0.00368985936108194,0.00595135248918046,0.00759122935739766,0.0090370327198745,0.0132414792331378,"TTSamplingRate",49
0.0216426376077204,0.0306430554126498,0.0383113732759717,0.0436631425688268,0.0579635319111978,"TTOmegaRate",49
46,73,113,126,210,"HistorySizes",49
1.47716979981855,1.90603709412942,2.21639289469551,2.41158888076537,3.04856266072217,"R0.1",49
0.482043110907488,0.759667968520014,0.932789730078573,1.07957086202593,1.43627872531112,"R0.2",49
-73.5733881149578,-70.4067108274257,-69.9952884888861,-68.6048612008423,-67.9588770977293,"posterior",50
0.136865233196178,0.186878375408968,0.214833813069611,0.238569500965599,0.294328747723567,"TTBirthRate.1",50
0.0295396639164237,0.0756663238048763,0.109988842969844,0.131243058317569,0.192251399563214,"TTBirthRate.2",50
0.00244244413748566,0.00583933748953502,0.00969281030743968,0.0111543481395291,0.0192686260961416,"TTSamplingRate",50
0.0220210221406542,0.0341266590373004,0.0534870337094769,0.0584278114597409,0.0951502138003689,"TTOmegaRate",50
7,18,34,39,81,"HistorySizes",50
1.07401694138688,1.42155115426872,1.95247023840748,2.146208071335,3.10698799951336,"R0.1",50
0.387144728483675,0.666523162534506,0.981315739273372,1.13920801071865,1.72564398114949,"R0.2",50
-39.7919249679019,-36.5767020419288,-36.1836994302293,-34.6356338786895,-33.7946973212496,"posterior",51
0.0509745562212726,0.0767231496211048,0.106509797757419,0.122707974566052,0.183624702690179,"TTBirthRate.1",51
0.0440435704442039,0.120261281477169,0.228819660828692,0.272029562544969,0.50058478144465,"TTBirthRate.2",51
0.00388959065000549,0.00738327265012268,0.0163508443331825,0.0185817486023534,0.0419096840571184,"TTSamplingRate",51
0.0185988674629434,0.0365130759425853,0.0564051233268664,0.0666208430806945,0.106743093594502,"TTOmegaRate",51
0,1,10,10,37,"HistorySizes",51
0.366383380114685,0.593757223406747,0.892576269459654,1.02649349452717,1.69075978240058,"R0.1",51
0.370321581379803,0.912522752327705,1.88811307349311,2.18547383113627,4.47423153373495,"R0.2",51
-94.4875190868481,-91.2226586311585,-90.9191226627001,-89.3928925901965,-88.8556147146068,"posterior",52
0.138589708976599,0.163210625238772,0.178238396236233,0.189426891087086,0.221347731578862,"TTBirthRate.1",52
0.0214937927968876,0.0477872135020711,0.0721467972476411,0.0877866474009193,0.142031301466079,"TTBirthRate.2",52
0.0027384111093983,0.00506559826364895,0.00719935198166183,0.00822347900965663,0.0123592206728052,"TTSamplingRate",52
0.0334830598498042,0.0461767993596169,0.058382774069832,0.0644345177750294,0.0884016222625653,"TTOmegaRate",52
12,20,39,41,79,"HistorySizes",52
1.11848329611909,1.42576783278194,1.59651955020725,1.75506368390638,2.09933739432948,"R0.1",52
0.160485691533276,0.439075256091605,0.649777372085072,0.765452766541977,1.14203505657798,"R0.2",52
-70.7344425270115,-67.4976629920933,-67.1465879776642,-65.724529925216,-65.2857116240211,"posterior",53
0.173899934720564,0.190976674382856,0.199769177728054,0.209153571644065,0.227389936621372,"TTBirthRate.1",53
0.0490013038520081,0.0726476770545214,0.0836222497639181,0.0955835244887858,0.121356896322156,"TTBirthRate.2",53
0.00498986273859432,0.00656889165209784,0.0079463452331092,0.00873398720916343,0.0116041133446564,"TTSamplingRate",53
0.0318479757992919,0.0404410306216959,0.0452465216525346,0.0502463585987438,0.0604094784733323,"TTOmegaRate",53
129,174,211,235,316,"HistorySizes",53
1.58473833935178,1.87870846078674,2.00265457884392,2.18230710215981,2.48746890086653,"R0.1",53
0.542164445727907,0.713426320837019,0.840809233057237,0.92220391543868,1.16260528474141,"R0.2",53
-119.943996700712,-116.780364064603,-116.27340101681,-114.919552967492,-114.262209618536,"posterior",54
0.157459674828428,0.180676667760627,0.191450211021272,0.205895356200032,0.231639370799235,"TTBirthRate.1",54
0.0220036694881545,0.0532345317223879,0.074034534696168,0.0900947335485627,0.12721020021265,"TTBirthRate.2",54
0.00511366763326986,0.00684535036758439,0.00934566092282779,0.0102790350850749,0.0156253094276088,"TTSamplingRate",54
0.0339875991106563,0.0491703374908523,0.0570149091131643,0.0654166213680746,0.0817847953230579,"TTOmegaRate",54
18,34,53,59,95,"HistorySizes",54
1.23454839700904,1.51407619850358,1.69362790223959,1.82286647453729,2.22464368485481,"R0.1",54
0.268431107042318,0.495438683753514,0.664193743295495,0.79404902104086,1.13777153717133,"R0.2",54
-90.0838621587559,-87.042437122934,-86.5023015903217,-85.2955554505933,-84.4145611642035,"posterior",55
0.0981868819463645,0.129607504170627,0.154490758977072,0.168390061457825,0.207756963521767,"TTBirthRate.1",55
0.0142227087740405,0.0525228538651376,0.0972252936531334,0.118603888575943,0.227724637856393,"TTBirthRate.2",55
0.00629940054112568,0.0111395793090089,0.0180029349323895,0.0204174013502667,0.0341035466880166,"TTSamplingRate",55
0.0231409478718293,0.0368531810205768,0.0517652944975472,0.059154214460088,0.0889472608102083,"TTOmegaRate",55
0,3,9,10,27,"HistorySizes",55
0.715912807643282,1.0056165841371,1.30253060595029,1.4118147631337,1.93915973304105,"R0.1",55
0.179991144057724,0.439819090778666,0.818519008146076,0.999046226806536,1.75671947353383,"R0.2",55
-171.232231946915,-168.038930922739,-167.631642209483,-166.231719367814,-165.647198703368,"posterior",56
0.179442207136211,0.203926240394159,0.212346585147224,0.225640182062008,0.244467620338237,"TTBirthRate.1",56
0.0294665677333384,0.0496993107537417,0.0632036310416594,0.0734677037536042,0.105886951459279,"TTBirthRate.2",56
0.00497274219225282,0.00722245057214192,0.00841136468378064,0.00978527129311746,0.0125718642267557,"TTSamplingRate",56
0.0229208118323923,0.030520105491147,0.0354374422621035,0.0393235880815715,0.0496499589671387,"TTOmegaRate",56
97,139,176,200,281,"HistorySizes",56
1.75238047145889,2.14998242473809,2.34851707804611,2.57450682255647,3.00040329008123,"R0.1",56
0.339462072166519,0.535194635460416,0.691398534959831,0.778363609646444,1.0906852763169,"R0.2",56
-62.0518661808899,-58.4771762421164,-58.2354748926599,-56.5076728157739,-56.0752310626183,"posterior",57
0.087356977457649,0.120782792448313,0.158482745702555,0.177058640903582,0.246876256700903,"TTBirthRate.1",57
0.0634804151592099,0.127024584777231,0.207466745881582,0.239146689615073,0.401641693181923,"TTBirthRate.2",57
0.00358688125792182,0.00870310889238465,0.0144655908595383,0.0181171929499581,0.0336976019151599,"TTSamplingRate",57
0.0299099594431787,0.053811393677753,0.0818762776267307,0.0950475060738683,0.150003372519179,"TTOmegaRate",57
1,5,14,15,39,"HistorySizes",57
0.483515426885953,0.846952669820767,1.10571795175553,1.32229952869081,1.87496977446997,"R0.1",57
0.469352599609639,0.930346176260729,1.42321955392842,1.66257721940342,2.67168144003365,"R0.2",57
-106.342551075117,-103.45023278481,-103.068431320806,-101.737483859685,-101.070713316168,"posterior",58
0.115583152959246,0.143623282484184,0.172299598841108,0.1885932316181,0.237334694769462,"TTBirthRate.1",58
0.117818660950719,0.162414586596677,0.189554064424448,0.213106493132424,0.269622442195338,"TTBirthRate.2",58
0.00681427978612839,0.012070190171187,0.016280499477344,0.0191740982947898,0.0289020569178494,"TTSamplingRate",58
0.0242749983194466,0.0382012723705122,0.0483534211893429,0.0567020283593449,0.0775219362664079,"TTOmegaRate",58
21,32,58,64,124,"HistorySizes",58
0.91687387021655,1.28341416313452,1.55742560115414,1.76520323747809,2.43614886584574,"R0.1",58
0.957761396922514,1.29804971197776,1.69430627883863,1.83091602792447,2.57415079245615,"R0.2",58
-112.715106533393,-110.093676876858,-109.522684925037,-108.233825943248,-107.348632528109,"posterior",59
0.123719355510088,0.149765676917961,0.176285156425812,0.189070753766265,0.237714964514605,"TTBirthRate.1",59
0.0337874849667953,0.0708509452896544,0.1109164487397,0.134907296569657,0.208081367026427,"TTBirthRate.2",59
0.00753773763139695,0.012904072198786,0.0192126871655264,0.0218538200542888,0.0350701274878947,"TTSamplingRate",59
0.0307529337247366,0.0453662378549517,0.0630291331730651,0.0694796889335496,0.10040443520045,"TTOmegaRate",59
1,6,15,16,37,"HistorySizes",59
0.827725962932806,1.13575032951483,1.38359212224745,1.51980959846938,1.95374302892582,"R0.1",59
0.240957391906982,0.54314107483933,0.837106558574605,1.01651096807334,1.52869844575983,"R0.2",59
-121.290352001821,-118.016374356283,-117.699741300961,-116.276237799747,-115.533431399121,"posterior",60
0.129149507143572,0.156454280543917,0.174542434188033,0.194539781449102,0.235708050146932,"TTBirthRate.1",60
0.0676545790147426,0.111467061549425,0.135538650666224,0.161582993364164,0.212144179372439,"TTBirthRate.2",60
0.00383876171867962,0.00738702863941634,0.0106033509835332,0.0120382115733014,0.0190207175510389,"TTSamplingRate",60
0.0179482198040765,0.0243432474825798,0.0352843790877857,0.0383582574870378,0.0601431171753052,"TTOmegaRate",60
24,45,76,86,149,"HistorySizes",60
1.09776534554337,1.62210289977173,1.87762811604281,2.18924642453844,2.77323049996102,"R0.1",60
0.778705249204265,1.21149110703259,1.46772265643644,1.77833423562465,2.25722287907921,"R0.2",60
-155.194683600379,-152.144608407999,-151.685552546153,-150.330468277952,-149.465557880743,"posterior",61
0.142258940230601,0.159614435868849,0.173608185961475,0.180812937948645,0.20302600080457,"TTBirthRate.1",61
0.0958059091398912,0.122544153671674,0.140618055452292,0.154565414643654,0.193933683236673,"TTBirthRate.2",61
0.00608805576711511,0.00913232274187737,0.010870488492258,0.0124750706383102,0.0165841166752268,"TTSamplingRate",61
0.035689207369812,0.0437452227100673,0.0523402590800763,0.0570817508595444,0.0715644904391946,"TTOmegaRate",61
83,119,151,168,238,"HistorySizes",61
1.16822209204009,1.40636784288056,1.59210442294874,1.69607714947602,1.98187037298322,"R0.1",61
0.905677744870687,1.13304016467846,1.28918242381448,1.41151556215158,1.72719007860763,"R0.2",61
-158.753936813718,-155.907619529047,-155.342909989393,-154.27412280662,-153.409639804761,"posterior",62
0.145543114852305,0.167097110636918,0.176554029331389,0.18971152156841,0.207292224124286,"TTBirthRate.1",62
0.0253277588635835,0.0547456599723199,0.0762067160724027,0.0887276351245391,0.128462799234603,"TTBirthRate.2",62
0.00455870537475767,0.00722785438234187,0.00929132613183528,0.010587134640947,0.0145715114649108,"TTSamplingRate",62
0.0260879888597153,0.0353499267436119,0.04392739626466,0.047816435605305,0.0616235602046125,"TTOmegaRate",62
33,54,78,87,132,"HistorySizes",62
1.30110702410548,1.64345262700933,1.79278855386467,1.97662082041958,2.29689234838738,"R0.1",62
0.297480321329658,0.615842344972186,0.764663483290482,0.909467679763149,1.22408514264885,"R0.2",62
-134.921245864158,-131.671732210395,-131.481160510727,-129.886302295726,-129.291850156491,"posterior",63
0.152438550273011,0.182831938548592,0.195735579955673,0.215687744746906,0.241470690578434,"TTBirthRate.1",63
0.0180817615531179,0.0419877692352342,0.0648450011524105,0.0814452351856207,0.129701235123511,"TTBirthRate.2",63
0.00568005283358885,0.00926965119854776,0.0118991426170198,0.0141133867616516,0.0198648351954743,"TTSamplingRate",63
0.0361619470744168,0.0473308505366089,0.0586109811753112,0.0644041075025332,0.0855063920892006,"TTOmegaRate",63
6,18,29,34,58,"HistorySizes",63
1.18404514122225,1.46740736393858,1.69784877962211,1.85240117129211,2.16822270982491,"R0.1",63
0.174297807915696,0.383556532712857,0.557727744483717,0.712794839806562,1.0676515652257,"R0.2",63
-120.989798008053,-117.714718827439,-117.286883116215,-115.924561162976,-115.097651599192,"posterior",64
0.137524757323941,0.167802971221443,0.186575645344702,0.199637956901117,0.237372890872825,"TTBirthRate.1",64
0.0847090834674265,0.113082005580065,0.141908898312635,0.154896660088625,0.203906722657962,"TTBirthRate.2",64
0.00436528324887695,0.00783330034477715,0.0105667702925491,0.0123264321817257,0.0179545213098037,"TTSamplingRate",64
0.0276890780355608,0.0372009890401123,0.0476854099514748,0.0530913491652589,0.0756385859270782,"TTOmegaRate",64
31,52,83,92,160,"HistorySizes",64
1.17814972413688,1.49922690904993,1.75603565684278,1.92197406912404,2.54678505132867,"R0.1",64
0.710764415681368,1.11158540569234,1.34702690462304,1.51345402396859,1.92600258708695,"R0.2",64
-45.1549521174823,-42.0571115236731,-41.4274154757463,-40.1387876667678,-39.291888148724,"posterior",65
0.0745283102175374,0.113457953465075,0.143899954547766,0.161415708004652,0.224525523728599,"TTBirthRate.1",65
0.0116583821391341,0.0350358197675712,0.09,0.102965320984317,0.204731667907443,"TTBirthRate.2",65
0.0018637361186207,0.00490416813892659,0.00934822900404278,0.0111279306616543,0.0228428072732597,"TTSamplingRate",65
0.0126778178114722,0.025502176457793,0.0410829000323949,0.0478854379918204,0.081532523795066,"TTOmegaRate",65
0,1,11,11,37,"HistorySizes",65
0.636929507370857,1.08919998788672,1.46847633867486,1.74160996217329,2.61690619556028,"R0.1",65
0.121306517033773,0.464487325174398,0.90519067378551,1.13706322477199,2.02495336938684,"R0.2",65
-108.897888126158,-105.421509259915,-105.123459146082,-103.501142370057,-102.775847377819,"posterior",66
0.0852938779855323,0.113591999933956,0.134574057931998,0.148799013293333,0.191236536972466,"TTBirthRate.1",66
0.00749488292106155,0.07463139659255,0.142500936660541,0.180284697819249,0.321586697023524,"TTBirthRate.2",66
0.0190947820431136,0.0272365116502235,0.0382857932869485,0.0432906661795031,0.0659842056815747,"TTSamplingRate",66
0.0235199259136379,0.0333706986329481,0.047220036481764,0.0518781554602636,0.0797922169633644,"TTOmegaRate",66
0,1,5,5,17,"HistorySizes",66
0.604366875858946,0.811900336199438,1.00910172292383,1.12479483973379,1.54211648304506,"R0.1",66
0.129536637108472,0.499764530024397,1.05609381447881,1.27524328617477,2.47009045237817,"R0.2",66
-32.1619370370117,-29.2214505250429,-28.8020675633398,-27.524164355863,-26.7966402132836,"posterior",67
0.163940902206502,0.185714011931718,0.196504918245972,0.208530169349165,0.229145472359495,"TTBirthRate.1",67
0.075220556632197,0.101777021967207,0.119013064847487,0.131837531741436,0.164722048851032,"TTBirthRate.2",67
0.00380006266570108,0.00556524795054994,0.00719444211828459,0.00801534730774767,0.0111479072564689,"TTSamplingRate",67
0.0346592186116606,0.048139213009805,0.0580575548459543,0.0633776643432169,0.0802946450283112,"TTOmegaRate",67
80,113,143,162,228,"HistorySizes",67
1.34812286549597,1.59500770832591,1.76726072813395,1.89791586947704,2.26217463513683,"R0.1",67
0.734152679470855,0.946390559846937,1.06753071035731,1.18965198411842,1.42292491227288,"R0.2",67
-52.8045584252618,-48.6514617474039,-48.4339961220361,-46.5758188042858,-46.1776304065297,"posterior",68
0.0777378127881021,0.0912058546244042,0.121820957792475,0.128698881556185,0.192078861455761,"TTBirthRate.1",68
0.0109709752507563,0.0254305252173136,0.0753328808302367,0.0861397056306695,0.229825012573155,"TTBirthRate.2",68
0.00404868230990623,0.00825662439971363,0.0150206208136261,0.0175788197861315,0.0336188201914879,"TTSamplingRate",68
0.0193743895196229,0.0345742205178399,0.0506199936933276,0.057720302087351,0.0900327758932675,"TTOmegaRate",68
0,0,3,3,14,"HistorySizes",68
0.55770710274335,0.812203615600844,1.07135174032722,1.20962805053433,1.79024269910943,"R0.1",68
0.0960495804371813,0.171246905996946,0.676528316876661,0.725220035271621,1.95405839175312,"R0.2",68
-100.734944152849,-97.6119360134826,-97.4313246341381,-95.7038075059989,-95.2969731047692,"posterior",69
0.156499247301503,0.187417862186022,0.207665773003259,0.224868776365022,0.26662577715823,"TTBirthRate.1",69
0.0551146418571244,0.0950242139607624,0.125546357205193,0.153823340861125,0.211454297476519,"TTBirthRate.2",69
0.00492033135339108,0.00808312129047832,0.0119062512166684,0.0134077847814789,0.0211536408738116,"TTSamplingRate",69
0.0367831918867525,0.0578755058802931,0.0728630932092136,0.0833663823151183,0.114040912339635,"TTOmegaRate",69
11,20,38,40,75,"HistorySizes",69
0.962141699873519,1.27235877083719,1.57570556749015,1.68400829341641,2.23173892650104,"R0.1",69
0.429472114409891,0.736227172144646,0.952304658596338,1.11522161273282,1.46819953529393,"R0.2",69
-86.4937616183276,-83.6313832575523,-83.1638635489078,-81.7708781277037,-81.0249449491267,"posterior",70
0.114678352124563,0.152404844711817,0.17618275890324,0.192437585892991,0.236448971056479,"TTBirthRate.1",70
0.03160147259359,0.0655558719893375,0.0987449240866512,0.116725400214981,0.188611484636059,"TTBirthRate.2",70
0.00305976652508744,0.00655406714432768,0.00935083658821526,0.0114106209206244,0.0186902582351703,"TTSamplingRate",70
0.0226940111204027,0.0326108278979053,0.0472947930053267,0.0533692246975203,0.0816101991322971,"TTOmegaRate",70
6,15,31,35,77,"HistorySizes",70
1.01616276766519,1.36491788350287,1.70139355730387,1.93522902576402,2.68323812170077,"R0.1",70
0.277773658271636,0.648384195314363,0.950280973337097,1.11099343522223,1.67075348076087,"R0.2",70
-166.038704204808,-163.2976385527,-162.778156732922,-161.558443056107,-160.823030948697,"posterior",71
0.172554784747729,0.202117880100277,0.216672726143243,0.233051875168181,0.266593025744509,"TTBirthRate.1",71
0.00943147566649659,0.030121367640989,0.052777835803884,0.0618821730748564,0.0981894920431523,"TTBirthRate.2",71
0.0045785353714055,0.00727703345477306,0.00912873763205722,0.0108676921821167,0.0149672417403962,"TTSamplingRate",71
0.018007850590477,0.0247946138156984,0.0318305286494884,0.035437493923556,0.0505994986063438,"TTOmegaRate",71
33,51,81,89,151,"HistorySizes",71
1.65274502552719,2.16128605135972,2.48491280908975,2.75479617939722,3.44505384348438,"R0.1",71
0.19516146584216,0.389662297528887,0.599984077757858,0.729607186189228,1.11809148942572,"R0.2",71
-78.4588310008835,-74.8669073346964,-74.3591177850366,-73.0267037689348,-72.2970583441913,"posterior",72
0.116114121151216,0.146932137247982,0.176422166375708,0.190142454183372,0.244076709742857,"TTBirthRate.1",72
0.0141229259156094,0.0479286724732944,0.0922531511172031,0.109991377390131,0.200170461098007,"TTBirthRate.2",72
0.00320814635771021,0.0070826458445514,0.0108689362344085,0.0130922653933991,0.0230592679284313,"TTSamplingRate",72
